model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Alabama,1127,1007,1405
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Alaska,18,16,24
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Arizona,2279,1825,2914
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Arkansas,336,287,457
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,California,6937,6373,8202
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Colorado,1766,1701,1931
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Connecticut,4419,4335,4607
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Delaware,567,512,646
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,District of Columbia,578,559,628
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Florida,4206,3731,5301
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Georgia,3054,2860,3520
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Hawaii,21,19,26
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Idaho,109,93,149
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Illinois,7302,7020,7978
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Indiana,2785,2693,2995
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Iowa,784,721,931
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Kansas,316,284,396
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Kentucky,620,585,702
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Louisiana,3416,3288,3706
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Maine,115,109,132
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Maryland,3376,3243,3689
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Massachusetts,8386,8183,8871
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Michigan,6352,6218,6668
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Minnesota,1582,1508,1753
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Mississippi,1179,1111,1321
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Missouri,1099,1051,1210
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Montana,25,23,31
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,National,135877,129947,148590
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Nebraska,323,284,419
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Nevada,580,534,686
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,New Hampshire,404,381,439
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,New Jersey,16547,15211,17675
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,New Mexico,542,513,606
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,New York,32934,32206,34714
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,North Carolina,1571,1423,1937
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,North Dakota,87,80,106
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Ohio,3054,2911,3330
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Oklahoma,430,398,505
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Oregon,235,215,282
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Pennsylvania,6948,6753,7400
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Rhode Island,992,960,1072
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,South Carolina,926,820,1161
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,South Dakota,111,97,142
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Tennessee,751,645,1007
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Texas,3037,2628,4012
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Utah,235,184,359
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Vermont,58,56,64
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Virginia,1984,1853,2279
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Washington,1430,1359,1593
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,West Virginia,100,94,115
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Wisconsin,859,796,1005
Auquan,2020-07-06,1 wk ahead cum death,2020-07-11,Wyoming,23,20,31
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Alabama,1227,1007,1736
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Alaska,20,16,32
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Arizona,2662,1825,3835
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Arkansas,372,287,583
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,California,7389,6373,9675
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Colorado,1814,1701,2102
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Connecticut,4481,4335,4808
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Delaware,608,512,744
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,District of Columbia,593,559,679
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Florida,4630,3731,6702
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Georgia,3197,2860,4007
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Hawaii,22,19,31
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Idaho,121,93,190
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Illinois,7509,7020,8685
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Indiana,2853,2693,3219
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Iowa,830,721,1086
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Kansas,340,284,479
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Kentucky,651,585,800
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Louisiana,3510,3288,4015
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Maine,120,109,149
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Maryland,3474,3243,4019
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Massachusetts,8535,8183,9380
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Michigan,6451,6218,7001
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Minnesota,1637,1508,1935
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Mississippi,1230,1111,1481
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Missouri,1136,1051,1335
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Montana,27,23,38
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,National,140242,129947,162354
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Nebraska,352,284,519
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Nevada,614,534,799
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,New Hampshire,422,381,482
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,New Jersey,17528,15211,19484
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,New Mexico,563,513,677
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,New York,33471,32206,36573
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,North Carolina,1681,1423,2317
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,North Dakota,93,80,126
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Ohio,3162,2911,3645
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Oklahoma,454,398,583
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Oregon,251,215,331
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Pennsylvania,7092,6753,7880
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Rhode Island,1017,960,1159
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,South Carolina,1025,820,1482
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,South Dakota,121,97,176
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Tennessee,829,645,1275
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Texas,3337,2628,5035
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Utah,273,184,488
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Vermont,60,56,70
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Virginia,2084,1853,2604
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Washington,1482,1359,1766
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,West Virginia,105,94,131
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Wisconsin,906,796,1160
Auquan,2020-07-06,2 wk ahead cum death,2020-07-18,Wyoming,25,20,39
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Alabama,1295,1007,1962
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Alaska,22,16,37
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Arizona,2933,1825,4484
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Arkansas,394,287,659
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,California,7685,6373,10633
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Colorado,1843,1701,2205
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Connecticut,4519,4335,4931
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Delaware,633,512,804
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,District of Columbia,602,559,710
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Florida,4934,3731,7699
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Georgia,3283,2860,4304
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Hawaii,23,19,34
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Idaho,128,93,216
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Illinois,7635,7020,9117
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Indiana,2894,2693,3355
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Iowa,858,721,1181
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Kansas,355,284,530
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Kentucky,672,585,870
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Louisiana,3567,3288,4203
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Maine,123,109,159
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Maryland,3534,3243,4220
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Massachusetts,8626,8183,9690
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Michigan,6511,6218,7204
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Minnesota,1670,1508,2045
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Mississippi,1261,1111,1579
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Missouri,1161,1051,1416
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Montana,28,23,42
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,National,142891,129947,170733
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Nebraska,370,284,580
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Nevada,635,534,868
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,New Hampshire,432,381,508
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,New Jersey,18122,15211,20580
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,New Mexico,577,513,721
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,New York,33796,32206,37711
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,North Carolina,1747,1423,2548
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,North Dakota,96,80,139
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Ohio,3228,2911,3839
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Oklahoma,469,398,632
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Oregon,260,215,361
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Pennsylvania,7180,6753,8174
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Rhode Island,1034,960,1214
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,South Carolina,1096,820,1713
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,South Dakota,127,97,197
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Tennessee,876,645,1439
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Texas,3519,2628,5658
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Utah,296,184,566
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Vermont,61,56,73
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Virginia,2146,1853,2807
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Washington,1514,1359,1872
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,West Virginia,108,94,141
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Wisconsin,934,796,1254
Auquan,2020-07-06,3 wk ahead cum death,2020-07-25,Wyoming,27,20,44
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Alabama,1341,1007,2113
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Alaska,23,16,41
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Arizona,3123,1825,4940
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Arkansas,408,287,706
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,California,7873,6373,11249
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Colorado,1861,1701,2269
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Connecticut,4542,4335,5006
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Delaware,648,512,841
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,District of Columbia,607,559,729
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Florida,5141,3731,8384
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Georgia,3336,2860,4485
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Hawaii,24,19,36
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Idaho,133,93,231
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Illinois,7711,7020,9379
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Indiana,2919,2693,3438
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Iowa,875,721,1239
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Kansas,364,284,561
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Kentucky,686,585,917
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Louisiana,3602,3288,4317
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Maine,125,109,166
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Maryland,3570,3243,4343
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Massachusetts,8680,8183,9879
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Michigan,6547,6218,7327
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Minnesota,1690,1508,2113
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Mississippi,1280,1111,1639
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Missouri,1176,1051,1466
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Montana,29,23,44
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,National,144499,129947,175833
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Nebraska,381,284,617
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Nevada,648,534,910
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,New Hampshire,438,381,523
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,New Jersey,18481,15211,21243
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,New Mexico,585,513,749
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,New York,33994,32206,38407
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,North Carolina,1787,1423,2690
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,North Dakota,98,80,146
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Ohio,3269,2911,3958
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Oklahoma,478,398,661
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Oregon,266,215,380
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Pennsylvania,7233,6753,8353
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Rhode Island,1044,960,1249
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,South Carolina,1143,820,1869
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,South Dakota,131,97,210
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Tennessee,905,645,1538
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Texas,3629,2628,6037
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Utah,310,184,614
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Vermont,61,56,75
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Virginia,2184,1853,2932
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Washington,1533,1359,1936
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,West Virginia,110,94,147
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Wisconsin,951,796,1312
Auquan,2020-07-06,4 wk ahead cum death,2020-08-01,Wyoming,28,20,47
Columbia-UNC,2020-07-06,1 wk ahead cum death,2020-07-11,National,134759,132138,137338
Columbia-UNC,2020-07-06,2 wk ahead cum death,2020-07-18,National,140166,133677,149391
Columbia-UNC,2020-07-06,3 wk ahead cum death,2020-07-25,National,149125,137384,170334
Columbia-UNC,2020-07-06,4 wk ahead cum death,2020-08-01,National,162233,147564,192080
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Alabama,1102,1052,1194
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Alaska,18,16,22
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,American Samoa,0,0,0
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Arizona,2073,1934,2339
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Arkansas,321,301,356
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,California,6847,6608,7373
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Colorado,1737,1712,1789
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Connecticut,4364,4347,4400
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Delaware,527,516,559
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,District of Columbia,567,562,578
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Florida,4118,3902,4401
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Georgia,3025,2915,3189
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Guam,5,5,6
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Hawaii,20,19,22
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Idaho,98,94,110
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Illinois,7251,7125,7442
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Indiana,2773,2731,2843
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Iowa,746,729,777
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Kansas,297,288,321
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Kentucky,613,596,662
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Louisiana,3387,3341,3450
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Maine,111,109,120
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Maryland,3322,3283,3395
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Massachusetts,8312,8245,8429
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Michigan,6282,6235,6403
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Minnesota,1556,1525,1616
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Mississippi,1185,1145,1241
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Missouri,1098,1069,1146
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Montana,25,23,33
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,National,133482,132210,135154
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Nebraska,304,292,337
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Nevada,571,546,637
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,New Hampshire,396,386,418
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,New Jersey,15403,15294,15905
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,New Mexico,539,523,567
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,New York,32380,32268,32840
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,North Carolina,1517,1459,1655
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,North Dakota,85,82,95
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Northern Mariana Islands,2,2,2
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Ohio,3067,2997,3180
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Oklahoma,416,403,453
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Oregon,229,219,254
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Pennsylvania,6895,6807,7029
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Puerto Rico,157,156,168
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Rhode Island,985,972,1005
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,South Carolina,914,857,1003
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,South Dakota,104,99,117
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Tennessee,707,675,761
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Texas,2883,2746,3106
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Utah,201,189,234
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Vermont,57,56,59
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Virgin Islands,6,6,11
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Virginia,1942,1894,2023
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Washington,1405,1377,1454
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,West Virginia,98,95,106
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Wisconsin,833,811,888
Ensemble,2020-07-06,1 wk ahead cum death,2020-07-11,Wyoming,21,20,26
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Alabama,1214,1105,1388
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Alaska,20,17,32
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,American Samoa,0,0,0
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Arizona,2375,2062,2895
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Arkansas,360,319,431
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,California,7420,6878,8409
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Colorado,1776,1726,1879
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Connecticut,4392,4360,4457
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Delaware,542,521,597
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,District of Columbia,576,567,597
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Florida,4622,4197,5229
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Georgia,3214,3030,3523
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Guam,5,5,7
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Hawaii,20,19,24
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Idaho,105,96,128
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Illinois,7476,7216,7876
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Indiana,2847,2768,2994
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Iowa,772,738,832
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Kansas,315,295,367
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Kentucky,643,607,740
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Louisiana,3502,3407,3648
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Maine,114,109,130
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Maryland,3398,3321,3550
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Massachusetts,8437,8306,8656
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Michigan,6344,6253,6598
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Minnesota,1607,1546,1731
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Mississippi,1272,1192,1396
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Missouri,1145,1089,1235
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Montana,28,24,45
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,National,137846,135174,141566
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Nebraska,325,299,386
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Nevada,613,557,745
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,New Hampshire,412,393,453
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,New Jersey,15607,15396,16261
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,New Mexico,566,535,625
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,New York,32534,32327,33197
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,North Carolina,1635,1505,1873
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,North Dakota,89,83,110
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Northern Mariana Islands,2,2,3
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Ohio,3247,3109,3509
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Oklahoma,435,409,499
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Oregon,248,225,301
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Pennsylvania,7052,6884,7342
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Puerto Rico,159,157,180
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Rhode Island,1008,985,1045
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,South Carolina,1036,918,1228
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,South Dakota,112,103,137
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Tennessee,787,717,915
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Texas,3201,2886,3634
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Utah,223,196,288
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Vermont,57,56,61
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Virgin Islands,8,6,17
Ensemble,2020-07-06,2 wk ahead cum death,2020-07-18,Virginia,2047,1941,2214
