model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Kansas,16,3,44
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Kentucky,77,18,206
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Louisiana,58,13,156
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Maine,4,0,10
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Maryland,55,10,116
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Massachusetts,24,4,52
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Michigan,143,27,302
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Minnesota,38,9,103
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Mississippi,123,29,331
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Missouri,61,14,164
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Montana,12,2,33
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,National,4120,800,8698
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Nebraska,13,3,35
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Nevada,43,10,117
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,New Hampshire,11,2,23
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,New Jersey,123,23,260
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,New Mexico,31,7,83
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,New York,85,16,180
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,North Carolina,89,21,239
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,North Dakota,9,1,19
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Ohio,188,45,506
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Oklahoma,33,7,90
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Oregon,43,10,115
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Pennsylvania,143,27,302
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Rhode Island,9,1,20
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,South Carolina,75,18,203
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,South Dakota,9,1,19
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Tennessee,117,28,316
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Texas,305,73,821
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Utah,14,3,38
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Vermont,0,0,1
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Virginia,80,15,170
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Washington,99,23,267
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,West Virginia,4,0,10
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Wisconsin,39,9,106
MIT-CovAlliance,7/27/2020,2 wk ahead inc death,8/8/2020,Wyoming,2,0,6
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Alabama,121,23,351
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Alaska,4,0,11
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Arizona,88,16,255
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Arkansas,26,5,77
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,California,964,183,2786
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Colorado,72,13,209
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Connecticut,13,1,29
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Delaware,7,0,15
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,District of Columbia,2,0,4
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Florida,134,25,387
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Georgia,106,20,306
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Hawaii,1,0,3
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Idaho,22,4,64
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Illinois,187,23,401
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Indiana,94,11,202
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Iowa,28,3,62
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Kansas,15,2,45
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Kentucky,83,15,240
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Louisiana,46,8,133
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Maine,5,0,11
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Maryland,49,6,105
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Massachusetts,18,2,39
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Michigan,140,17,301
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Minnesota,35,6,100
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Mississippi,118,22,343
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Missouri,60,11,175
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Montana,14,2,42
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,National,3858,478,8271
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Nebraska,11,2,34
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Nevada,41,7,119
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,New Hampshire,10,1,22
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,New Jersey,99,12,212
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,New Mexico,29,5,85
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,New York,72,8,154
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,North Carolina,78,14,225
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,North Dakota,10,1,22
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Ohio,179,34,519
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Oklahoma,34,6,99
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Oregon,52,9,150
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Pennsylvania,133,16,287
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Rhode Island,8,0,17
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,South Carolina,50,9,146
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,South Dakota,9,1,20
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Tennessee,113,21,328
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Texas,234,44,677
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Utah,11,2,33
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Vermont,0,0,1
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Virginia,72,8,155
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Washington,114,21,329
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,West Virginia,4,0,10
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Wisconsin,39,7,113
MIT-CovAlliance,7/27/2020,3 wk ahead inc death,8/15/2020,Wyoming,3,0,6
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Alabama,107,13,296
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Alaska,4,0,13
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Arizona,70,8,192
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Arkansas,22,2,61
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,California,1044,130,2876
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Colorado,78,9,217
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Connecticut,12,0,37
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Delaware,6,0,19
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,District of Columbia,1,0,4
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Florida,83,10,229
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Georgia,85,10,236
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Hawaii,1,0,3
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Idaho,23,2,63
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Illinois,174,14,532
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Indiana,86,7,265
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Iowa,26,2,79
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Kansas,15,1,41
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Kentucky,88,11,244
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Louisiana,36,4,99
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Maine,6,0,18
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Maryland,43,3,133
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Massachusetts,13,1,41
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Michigan,136,11,419
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Minnesota,31,3,87
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Mississippi,112,13,308
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Missouri,59,7,164
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Montana,17,2,47
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,National,3649,298,11181
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Nebraska,10,1,28
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Nevada,38,4,106
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,New Hampshire,10,0,30
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,New Jersey,79,6,242
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,New Mexico,28,3,77
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,New York,61,4,187
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,North Carolina,66,8,182
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,North Dakota,12,0,36
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Ohio,167,20,460
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Oklahoma,33,4,93
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Oregon,62,7,172
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Pennsylvania,124,10,381
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Rhode Island,7,0,21
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,South Carolina,33,4,90
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,South Dakota,9,0,29
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Tennessee,106,13,293
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Texas,177,22,490
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Utah,9,1,26
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Vermont,0,0,1
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Virginia,64,5,196
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Washington,130,16,359
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,West Virginia,5,0,14
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Wisconsin,38,4,107
MIT-CovAlliance,7/27/2020,4 wk ahead inc death,8/22/2020,Wyoming,3,0,9
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Alabama,190,164,226
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Alaska,2,0,4
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Arizona,676,558,793
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Arkansas,46,35,59
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,California,733,625,832
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Colorado,67,11,133
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Connecticut,35,19,155
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Delaware,20,4,46
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Florida,1018,868,1179
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Georgia,320,218,432
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Hawaii,2,0,5
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Idaho,24,16,34
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Illinois,139,92,211
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Indiana,134,90,237
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Iowa,59,39,93
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Kansas,17,8,29
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Kentucky,32,27,53
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Louisiana,249,168,261
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Maine,2,0,6
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Maryland,55,38,78
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Massachusetts,143,47,281
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Michigan,22,6,27
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Minnesota,43,27,73
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Mississippi,134,108,182
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Missouri,66,41,116
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Montana,13,8,18
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,National,6855,4928,9771
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Nebraska,14,6,23
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Nevada,90,68,113
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,New Hampshire,14,8,23
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,New Jersey,321,37,778
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,New Mexico,32,18,43
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,New York,62,7,474
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,North Carolina,138,108,165
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,North Dakota,4,0,12
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Ohio,235,192,267
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Oklahoma,39,24,59
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Oregon,26,16,33
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Pennsylvania,273,237,431
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Rhode Island,19,11,32
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,South Carolina,228,180,284
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,South Dakota,6,2,10
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Tennessee,139,118,162
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Texas,713,494,932
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Utah,36,25,48
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Vermont,0,0,2
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Virginia,134,85,194
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Washington,67,42,95
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,West Virginia,4,0,13
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Wisconsin,22,11,36
MOBS,7/27/2020,1 wk ahead inc death,8/1/2020,Wyoming,1,0,4
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Alabama,214,187,255
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Alaska,2,0,5
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Arizona,779,623,930
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Arkansas,50,37,65
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,California,797,669,915
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Colorado,71,10,139
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Connecticut,29,14,171
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Delaware,19,3,49
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Florida,1249,1031,1486
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Georgia,359,243,506
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Hawaii,3,0,6
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Idaho,30,19,43
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Illinois,119,78,188
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Indiana,147,94,251
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Iowa,65,40,114
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Kansas,18,7,34
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Kentucky,34,28,58
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Louisiana,289,192,303
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Maine,2,0,6
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Maryland,46,30,67
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Massachusetts,131,36,283
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Michigan,17,5,22
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Minnesota,38,23,67
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Mississippi,146,118,206
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Missouri,73,45,127
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Montana,17,10,25
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,National,7490,5324,10815
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Nebraska,13,6,22
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Nevada,107,78,134
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,New Hampshire,12,7,22
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,New Jersey,291,28,762
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,New Mexico,33,15,45
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,New York,64,5,558
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,North Carolina,144,112,177
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,North Dakota,4,0,13
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Ohio,265,201,286
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Oklahoma,44,26,65
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Oregon,28,16,36
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Pennsylvania,288,251,462
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Rhode Island,16,9,28
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,South Carolina,246,192,306
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,South Dakota,6,2,11
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Tennessee,161,132,192
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Texas,735,504,964
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Utah,41,26,57
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Vermont,0,0,2
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Virginia,148,93,215
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Washington,75,46,107
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,West Virginia,5,0,17
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Wisconsin,20,10,34
MOBS,7/27/2020,2 wk ahead inc death,8/8/2020,Wyoming,1,0,4
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Alabama,241,205,296
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Alaska,2,0,6
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Arizona,876,680,1065
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Arkansas,53,38,71
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,California,868,713,995
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Colorado,75,10,143
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Connecticut,25,11,190
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Delaware,18,2,52
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Florida,1517,1206,1856
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Georgia,400,275,581
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Hawaii,3,0,8
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Idaho,37,22,56
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Illinois,102,66,167
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Indiana,155,100,271
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Iowa,74,43,134
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Kansas,19,6,40
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Kentucky,37,30,62
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Louisiana,328,224,347
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Maine,1,0,6
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Maryland,38,25,57
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Massachusetts,121,29,304
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Michigan,14,3,18
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Minnesota,34,20,63
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Mississippi,160,127,236
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Missouri,80,48,138
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Montana,23,13,36
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,National,8190,5754,12030
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Nebraska,12,5,22
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Nevada,127,89,165
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,New Hampshire,11,6,21
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,New Jersey,263,22,756
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,New Mexico,35,13,49
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,New York,67,3,648
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,North Carolina,150,115,188
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,North Dakota,4,0,15
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Ohio,301,221,306
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Oklahoma,49,27,79
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Oregon,30,16,38
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Pennsylvania,305,264,505
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Rhode Island,14,7,25
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,South Carolina,262,201,330
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,South Dakota,5,2,10
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Tennessee,184,145,221
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Texas,752,516,993
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Utah,47,28,69
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Vermont,0,0,2
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Virginia,162,99,236
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Washington,83,50,121
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,West Virginia,6,0,22
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Wisconsin,18,8,32
MOBS,7/27/2020,3 wk ahead inc death,8/15/2020,Wyoming,1,0,4
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Alabama,269,225,331
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Alaska,2,0,8
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Arizona,959,725,1192
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Arkansas,56,39,80
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,California,939,762,1084
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Colorado,80,11,152
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Connecticut,21,8,204
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Delaware,17,2,55
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Florida,1820,1398,2280
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Georgia,443,306,662
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Hawaii,4,0,10
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Idaho,46,27,73
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Illinois,88,56,149
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Indiana,164,109,271
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Iowa,83,46,161
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Kansas,20,6,45
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Kentucky,40,31,67
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Louisiana,365,247,398
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Maine,1,0,6
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Maryland,32,20,49
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Massachusetts,113,23,328
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Michigan,11,2,15
MOBS,7/27/2020,4 wk ahead inc death,8/22/2020,Minnesota,30,17,58
