model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Nevada,1510,1480,1499,1519,1539
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,New Hampshire,438,435,436,441,443
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,New Jersey,16057,16027,16032,16099,16149
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,New Mexico,841,826,836,847,856
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,New York,33062,33023,33029,33088,33140
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,North Carolina,3210,3119,3181,3246,3276
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,North Dakota,180,167,175,184,194
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Northern Mariana Islands,2,2,2,2,2
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Ohio,4533,4411,4411,4698,4902
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Oklahoma,951,926,941,960,973
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Oregon,531,515,524,536,549
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Pennsylvania,7908,7871,7895,7917,7941
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Puerto Rico,604,566,591,627,650
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Rhode Island,1087,1074,1082,1092,1101
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,South Carolina,3203,3193,3198,3207,3212
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,South Dakota,193,188,191,195,198
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Tennessee,2263,2147,2221,2306,2410
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Texas,15108,14755,14992,15232,15439
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Utah,446,435,443,449,455
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Vermont,58,58,58,58,58
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Virgin Islands,22,19,19,24,27
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Virginia,2769,2722,2733,2799,2873
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Washington,2028,1991,2011,2046,2070
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,West Virginia,287,266,276,297,314
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Wisconsin,1249,1233,1243,1255,1267
UGA-CEID,2020-09-14,1 wk ahead cum death,2020-09-19,Wyoming,43,42,42,47,55
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Alabama,2504,2376,2463,2548,2617
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Alaska,50,44,45,53,59
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,American Samoa,0,0,0,0,0
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Arizona,5522,5370,5476,5583,5682
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Arkansas,1139,1055,1119,1169,1233
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,California,15571,15082,15381,15713,16052
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Colorado,2018,1988,2003,2038,2066
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Connecticut,4503,4483,4495,4515,4534
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Delaware,622,613,618,627,638
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,District of Columbia,624,616,617,632,646
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Florida,14119,13519,13914,14411,14859
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Georgia,6921,6577,6804,7037,7230
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Guam,40,31,37,45,51
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Hawaii,124,97,108,135,160
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Idaho,484,415,453,508,564
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Illinois,8820,8646,8751,8875,8971
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Indiana,3583,3519,3565,3603,3634
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Iowa,1329,1278,1318,1345,1379
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Kansas,617,584,603,629,659
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Kentucky,1179,1094,1152,1206,1286
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Louisiana,5550,5300,5437,5623,5802
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Maine,137,135,135,139,142
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Maryland,3918,3877,3903,3932,3967
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Massachusetts,9340,9243,9302,9387,9447
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Michigan,7119,7028,7094,7144,7214
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Minnesota,2056,1958,1992,2147,2385
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Mississippi,2918,2750,2853,2983,3137
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Missouri,1827,1728,1756,1926,2079
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Montana,167,149,161,173,182
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,National,204017,203016,203641,204334,204935
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Nebraska,505,465,487,525,551
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Nevada,1566,1506,1544,1587,1636
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,New Hampshire,442,435,438,445,453
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,New Jersey,16101,16027,16048,16183,16301
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,New Mexico,860,826,851,871,889
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,New York,33102,33023,33044,33156,33286
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,North Carolina,3371,3177,3306,3425,3556
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,North Dakota,193,167,182,204,226
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Northern Mariana Islands,2,2,2,2,2
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Ohio,4701,4411,4452,4978,5565
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Oklahoma,1004,944,978,1025,1062
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Oregon,557,518,542,567,590
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Pennsylvania,7981,7906,7962,8009,8059
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Puerto Rico,674,571,637,716,782
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Rhode Island,1104,1076,1092,1115,1132
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,South Carolina,3364,3346,3356,3373,3387
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,South Dakota,203,192,199,207,215
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Tennessee,2467,2169,2343,2563,2801
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Texas,15851,15113,15577,16112,16774
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Utah,459,438,452,467,478
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Vermont,58,58,58,58,58
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Virgin Islands,25,19,21,29,36
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Virginia,2812,2722,2751,2898,3032
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Washington,2056,1991,2026,2101,2164
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,West Virginia,310,266,287,334,390
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Wisconsin,1290,1253,1272,1303,1331
UGA-CEID,2020-09-14,2 wk ahead cum death,2020-09-26,Wyoming,45,42,42,54,75
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Alabama,2576,2388,2524,2656,2778
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Alaska,51,44,47,59,68
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,American Samoa,0,0,0,0,0
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Arizona,5618,5384,5557,5723,5866
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Arkansas,1232,1082,1191,1284,1365
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,California,16215,15281,15809,16435,16933
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Colorado,2032,1989,2011,2064,2111
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Connecticut,4516,4483,4503,4533,4562
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Delaware,626,613,621,634,654
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,District of Columbia,628,616,620,638,664
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Florida,14875,13646,14586,15338,16164
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Georgia,7231,6726,7027,7475,7806
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Guam,50,35,42,55,66
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Hawaii,133,97,115,154,190
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Idaho,522,415,475,558,647
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Illinois,8969,8701,8860,9051,9237
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Indiana,3658,3550,3627,3693,3748
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Iowa,1384,1304,1362,1410,1469
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Kansas,664,603,639,684,724
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Kentucky,1238,1094,1191,1291,1415
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Louisiana,5713,5307,5548,5891,6152
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Maine,137,135,135,141,146
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Maryland,3958,3882,3936,3984,4047
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Massachusetts,9416,9245,9348,9485,9591
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Michigan,7225,7079,7169,7274,7389
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Minnesota,2128,1958,2005,2271,2661
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Mississippi,3031,2779,2932,3143,3407
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Missouri,1895,1728,1770,2041,2317
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Montana,187,156,172,197,209
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,National,209051,207381,208607,209725,210519
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Nebraska,539,474,511,574,616
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Nevada,1623,1524,1586,1664,1741
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,New Hampshire,446,435,441,453,467
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,New Jersey,16147,16027,16058,16270,16452
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,New Mexico,886,826,864,902,931
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,New York,33133,33023,33055,33230,33455
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,North Carolina,3535,3198,3419,3609,3820
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,North Dakota,207,167,186,226,260
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Northern Mariana Islands,2,2,2,2,2
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Ohio,4844,4411,4507,5265,6362
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Oklahoma,1054,954,1020,1089,1148
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Oregon,583,519,557,603,641
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Pennsylvania,8055,7932,8026,8102,8176
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Puerto Rico,743,586,679,818,923
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Rhode Island,1118,1081,1101,1139,1170
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,South Carolina,3526,3495,3513,3541,3563
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,South Dakota,213,195,206,220,233
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Tennessee,2704,2169,2497,2884,3176
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Texas,16606,15376,16110,16983,18087
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Utah,473,439,458,483,507
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Vermont,58,58,58,58,58
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Virgin Islands,28,19,21,34,45
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Virginia,2894,2722,2769,2985,3214
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Washington,2088,1995,2043,2151,2284
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,West Virginia,330,266,299,373,469
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Wisconsin,1334,1269,1302,1350,1396
UGA-CEID,2020-09-14,3 wk ahead cum death,2020-10-03,Wyoming,50,42,42,62,93
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Alabama,2662,2388,2567,2774,2963
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Alaska,55,44,48,64,77
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,American Samoa,0,0,0,0,0
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Arizona,5723,5393,5617,5885,6139
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Arkansas,1315,1127,1246,1384,1528
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,California,16812,15475,16300,17203,17963
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Colorado,2046,1989,2015,2090,2166
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Connecticut,4531,4483,4509,4555,4595
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Delaware,631,614,623,642,663
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,District of Columbia,632,616,621,644,683
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Florida,15684,13725,15185,16140,17276
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Georgia,7549,6802,7234,7883,8340
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Guam,58,37,50,66,81
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Hawaii,142,100,121,174,223
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Idaho,558,415,502,617,732
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Illinois,9116,8737,8957,9253,9530
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Indiana,3730,3568,3684,3782,3886
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Iowa,1441,1329,1408,1479,1567
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Kansas,711,620,671,738,806
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Kentucky,1310,1107,1229,1385,1524
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Louisiana,5873,5307,5651,6123,6535
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Maine,138,135,135,143,150
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Maryland,3995,3885,3963,4036,4141
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Massachusetts,9491,9260,9392,9575,9733
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Michigan,7327,7111,7252,7398,7550
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Minnesota,2198,1958,2015,2443,2915
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Mississippi,3166,2786,3013,3312,3682
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Missouri,1956,1728,1773,2153,2558
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Montana,207,162,186,221,238
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,National,214306,211915,213528,215264,216405
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Nebraska,575,475,529,626,683
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Nevada,1684,1533,1628,1736,1857
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,New Hampshire,450,435,443,460,481
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,New Jersey,16186,16027,16081,16342,16645
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,New Mexico,907,828,877,933,979
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,New York,33178,33023,33064,33297,33623
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,North Carolina,3670,3208,3558,3828,4099
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,North Dakota,220,167,195,244,296
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Northern Mariana Islands,2,2,2,2,2
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Ohio,4949,4411,4547,5731,7151
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Oklahoma,1108,956,1053,1157,1238
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Oregon,605,520,572,637,688
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Pennsylvania,8133,7950,8087,8194,8320
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Puerto Rico,814,591,736,923,1092
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Rhode Island,1133,1082,1112,1161,1208
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,South Carolina,3686,3640,3671,3707,3750
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,South Dakota,224,197,214,233,251
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Tennessee,2920,2177,2609,3133,3645
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Texas,17423,15588,16714,17926,19439
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Utah,486,439,467,500,535
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Vermont,58,58,58,58,58
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Virgin Islands,31,19,23,40,52
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Virginia,2965,2722,2787,3103,3412
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Washington,2118,1995,2052,2208,2413
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,West Virginia,351,266,307,409,550
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Wisconsin,1369,1279,1329,1403,1459
UGA-CEID,2020-09-14,4 wk ahead cum death,2020-10-10,Wyoming,52,42,42,70,108
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Alabama,2450,2440,2447,2463,2474
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Alaska,49,48,49,50,51
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Arizona,5439,5436,5445,5461,5485
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Arkansas,1086,1077,1085,1095,1106
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,California,14828,14793,14815,14839,14864
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Colorado,2030,2009,2017,2031,2044
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Connecticut,4492,4487,4490,4496,4502
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Delaware,618,613,616,621,628
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,District of Columbia,620,619,620,621,622
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Florida,13198,13102,13159,13224,13272
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Georgia,6632,6588,6614,6640,6663
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Guam,29,27,28,28,30
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Hawaii,113,111,112,114,116
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Idaho,444,434,443,457,471
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Illinois,8699,8670,8690,8714,8734
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Indiana,3502,3491,3499,3507,3517
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Iowa,1287,1275,1282,1289,1296
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Kansas,556,551,555,557,560
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Kentucky,1130,1118,1125,1131,1140
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Louisiana,5395,5349,5379,5411,5463
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Maine,136,136,136,137,137
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Maryland,3927,3910,3919,3931,3946
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Massachusetts,9205,9199,9203,9209,9217
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Michigan,7030,6996,7016,7042,7065
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Minnesota,2004,1999,2004,2009,2014
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Mississippi,2793,2784,2791,2801,2815
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Missouri,1872,1857,1869,1883,1901
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Montana,148,146,149,155,162
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,National,198865,197730,198429,199192,199983
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Nebraska,460,452,455,459,464
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Nevada,1508,1505,1508,1511,1515
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,New Hampshire,437,436,437,438,439
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,New Jersey,16076,16063,16073,16086,16103
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,New Mexico,843,841,843,846,848
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,New York,33099,33083,33106,33142,33181
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,North Carolina,3265,3227,3250,3271,3296
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,North Dakota,180,178,180,182,184
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Ohio,4552,4535,4548,4563,4579
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Oklahoma,963,958,963,968,974
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Oregon,528,526,527,530,532
Columbia-UNC,2020-09-14,1 wk ahead cum death,2020-09-19,Pennsylvania,7933,7913,7929,7947,7963
