model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,Rhode Island,1284,1270,1278,1289,1297
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,South Carolina,4179,4148,4168,4190,4210
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,South Dakota,746,699,729,762,793
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,Tennessee,4208,4068,4159,4256,4347
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,Texas,20842,20463,20709,20970,21215
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,Utah,786,755,775,797,816
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,Vermont,59,59,59,60,60
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,Virginia,3900,3855,3884,3916,3945
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,Washington,2605,2567,2591,2618,2643
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,West Virginia,668,630,654,681,705
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,Wisconsin,2878,2819,2857,2899,2937
BPagano,2020-11-16,1 wk ahead cum death,2020-11-21,Wyoming,175,161,170,180,189
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Alabama,3698,3512,3632,3761,3881
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Alaska,125,113,120,129,136
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Arizona,6610,6481,6564,6654,6737
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Arkansas,2332,2268,2309,2353,2394
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,California,18949,18664,18848,19045,19229
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Colorado,2966,2792,2904,3024,3137
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Connecticut,4893,4828,4870,4915,4957
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Delaware,770,755,764,775,785
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,District of Columbia,673,667,670,675,679
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Florida,18479,18081,18339,18614,18872
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Georgia,9314,9159,9259,9366,9466
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Hawaii,223,222,223,224,225
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Idaho,936,862,910,961,1008
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Illinois,12973,12227,12710,13225,13708
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Indiana,5668,5355,5557,5773,5976
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Iowa,2434,2252,2370,2496,2613
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Kansas,1401,1312,1369,1432,1489
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Kentucky,1908,1805,1871,1943,2009
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Louisiana,6372,6268,6335,6407,6474
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Maine,204,187,198,210,220
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Maryland,4571,4460,4531,4608,4680
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Massachusetts,10734,10565,10674,10791,10900
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Michigan,9741,9182,9544,9930,10292
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Minnesota,3841,3481,3714,3963,4196
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Mississippi,3771,3676,3737,3803,3864
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Missouri,3982,3738,3896,4064,4222
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Montana,640,589,621,657,690
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,National,265146,257257,262370,267799,272913
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Nebraska,1036,930,999,1072,1140
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Nevada,2055,1994,2033,2076,2115
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,New Hampshire,536,520,530,541,551
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,New Jersey,16908,16766,16858,16956,17048
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,New Mexico,1449,1351,1415,1483,1546
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,New York,34313,34195,34271,34353,34429
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,North Carolina,5066,4954,5026,5104,5176
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,North Dakota,953,862,921,984,1043
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Ohio,6315,6071,6229,6398,6556
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Oklahoma,1726,1643,1696,1754,1808
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Oregon,838,805,826,849,870
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Pennsylvania,10123,9780,10002,10239,10461
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Puerto Rico,1080,1019,1058,1100,1139
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Rhode Island,1322,1294,1312,1332,1351
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,South Carolina,4256,4195,4235,4277,4317
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,South Dakota,875,777,840,908,971
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Tennessee,4672,4350,4558,4780,4989
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Texas,21968,21149,21680,22244,22774
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Utah,892,820,866,916,963
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Vermont,61,59,60,61,62
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Virginia,4064,3954,4025,4101,4171
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Washington,2732,2644,2701,2762,2819
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,West Virginia,791,705,760,820,876
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Wisconsin,3029,2910,2987,3069,3146
BPagano,2020-11-16,2 wk ahead cum death,2020-11-28,Wyoming,218,187,207,229,248
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Alabama,4000,3696,3892,4102,4299
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Alaska,142,124,135,149,161
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Arizona,6756,6570,6690,6820,6940
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Arkansas,2404,2312,2371,2435,2494
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,California,19430,18957,19263,19589,19895
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Colorado,3272,2978,3168,3371,3560
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Connecticut,4982,4883,4947,5016,5080
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Delaware,793,769,784,801,817
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,District of Columbia,680,671,676,683,688
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Florida,19145,18486,18913,19367,19794
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Georgia,9401,9212,9334,9465,9587
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Hawaii,224,223,223,225,226
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Idaho,1050,932,1008,1090,1166
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Illinois,14312,13043,13865,14740,15562
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Indiana,6179,5667,5999,6352,6684
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Iowa,2795,2472,2681,2904,3113
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Kansas,1564,1411,1510,1616,1715
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Kentucky,2085,1913,2024,2143,2254
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Louisiana,6551,6377,6489,6610,6722
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Maine,230,203,220,239,256
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Maryland,4792,4595,4722,4859,4986
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Massachusetts,10992,10722,10896,11083,11258
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Michigan,10812,9834,10467,11141,11774
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Minnesota,4580,3931,4352,4799,5219
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Mississippi,3910,3760,3857,3960,4057
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Missouri,4454,4026,4303,4598,4876
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Montana,701,626,674,727,775
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,National,277955,265059,273419,282293,290653
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Nebraska,1262,1068,1193,1328,1453
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Nevada,2146,2049,2112,2179,2241
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,New Hampshire,572,543,562,583,602
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,New Jersey,17163,16921,17078,17245,17401
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,New Mexico,1582,1432,1529,1632,1729
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,New York,34471,34291,34407,34531,34647
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,North Carolina,5187,5028,5131,5241,5344
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,North Dakota,1065,930,1017,1111,1198
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Ohio,6747,6334,6602,6887,7155
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Oklahoma,1872,1732,1822,1919,2009
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Oregon,886,835,868,904,937
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Pennsylvania,10791,10187,10578,10994,11386
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Puerto Rico,1182,1081,1146,1216,1281
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Rhode Island,1365,1320,1349,1381,1410
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,South Carolina,4333,4242,4301,4364,4423
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,South Dakota,1004,856,952,1054,1150
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Tennessee,5253,4704,5060,5438,5794
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Texas,23226,21915,22765,23667,24516
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Utah,1030,904,985,1072,1154
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Vermont,63,61,62,64,64
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Virginia,4296,4096,4226,4364,4493
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Washington,2895,2744,2842,2947,3045
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,West Virginia,940,795,889,988,1082
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Wisconsin,3183,3004,3120,3244,3359
BPagano,2020-11-16,3 wk ahead cum death,2020-12-05,Wyoming,268,217,249,285,317
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Alabama,4327,3895,4175,4473,4753
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Alaska,162,136,152,171,188
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Arizona,6885,6648,6802,6966,7119
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Arkansas,2472,2353,2430,2512,2588
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,California,19990,19298,19746,20223,20670
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Colorado,3615,3187,3464,3759,4036
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Connecticut,5070,4936,5023,5115,5202
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Delaware,819,785,807,831,853
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,District of Columbia,686,675,682,690,697
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Florida,19892,18941,19557,20212,20828
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Georgia,9458,9247,9384,9530,9666
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Hawaii,225,223,224,226,227
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Idaho,1172,1006,1113,1228,1335
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Illinois,15777,13935,15128,16397,17591
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Indiana,6732,6003,6475,6977,7449
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Iowa,3212,2726,3040,3375,3690
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Kansas,1756,1528,1675,1833,1981
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Kentucky,2291,2039,2202,2377,2540
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Louisiana,6749,6497,6660,6834,6997
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Maine,257,220,243,270,294
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Maryland,5062,4759,4955,5164,5360
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Massachusetts,11261,10885,11128,11387,11630
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Michigan,12021,10570,11510,12509,13449
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Minnesota,5448,4460,5100,5780,6421
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Mississippi,4051,3846,3979,4120,4253
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Missouri,5024,4373,4795,5244,5666
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Montana,760,662,725,794,857
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,National,291981,273602,285516,298163,310077
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Nebraska,1541,1238,1434,1643,1839
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Nevada,2241,2107,2194,2286,2373
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,New Hampshire,624,574,606,641,673
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,New Jersey,17444,17093,17320,17563,17791
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,New Mexico,1711,1511,1640,1778,1908
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,New York,34624,34385,34539,34705,34859
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,North Carolina,5304,5099,5231,5373,5505
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,North Dakota,1163,990,1102,1222,1334
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Ohio,7242,6635,7028,7447,7840
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Oklahoma,2045,1838,1972,2115,2250
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Oregon,940,868,914,965,1011
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Pennsylvania,11589,10673,11266,11897,12490
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Puerto Rico,1301,1154,1249,1350,1445
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Rhode Island,1409,1347,1387,1431,1471
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,South Carolina,4411,4289,4368,4452,4530
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,South Dakota,1125,930,1056,1191,1318
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Tennessee,5928,5115,5641,6201,6728
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Texas,24552,22723,23909,25168,26353
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Utah,1197,1006,1129,1262,1385
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Vermont,65,62,64,67,69
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Virginia,4604,4284,4491,4712,4920
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Washington,3092,2864,3012,3170,3318
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,West Virginia,1105,896,1031,1175,1310
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Wisconsin,3344,3102,3258,3425,3581
BPagano,2020-11-16,4 wk ahead cum death,2020-12-12,Wyoming,322,250,296,346,392
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Alabama,3416,3341,3386,3436,3476
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Alaska,113,98,106,120,137
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,American Samoa,0,0,0,0,0
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Arizona,6459,6355,6421,6484,6548
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Arkansas,2248,2198,2229,2276,2317
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,California,18541,18479,18519,18566,18607
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Colorado,2662,2612,2645,2680,2709
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Connecticut,4802,4784,4796,4808,4816
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Delaware,758,736,749,767,791
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,District of Columbia,662,658,659,666,672
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Florida,17891,17637,17816,17951,18150
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Georgia,9254,8956,8960,9540,9866
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Guam,96,92,93,99,105
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Hawaii,222,222,222,229,244
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Idaho,835,806,824,844,859
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Illinois,11688,11531,11635,11748,11830
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Indiana,5190,5146,5173,5202,5225
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Iowa,2125,2075,2108,2148,2186
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Kansas,1269,1229,1256,1284,1304
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Kentucky,1759,1706,1744,1774,1801
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Louisiana,6226,6217,6222,6229,6237
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Maine,175,167,171,179,186
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Maryland,4387,4354,4374,4397,4423
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Massachusetts,10455,10395,10440,10475,10515
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Michigan,8817,8682,8765,8870,8986
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Minnesota,3178,3109,3161,3201,3245
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Mississippi,3647,3626,3637,3656,3669
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Missouri,3608,3436,3547,3672,3825
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Montana,580,546,564,594,622
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,National,253122,252295,252822,253439,254034
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Nebraska,856,828,845,867,897
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Nevada,1967,1917,1949,1987,2023
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,New Hampshire,509,500,505,513,516
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,New Jersey,16671,16613,16649,16690,16734
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,New Mexico,1311,1292,1306,1317,1328
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,New York,34134,34064,34110,34150,34179
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,North Carolina,4914,4791,4872,4944,5018
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,North Dakota,824,782,810,837,864
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Northern Mariana Islands,2,2,2,2,2
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Ohio,5921,5751,5885,5980,6048
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Oklahoma,1603,1585,1597,1609,1622
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Oregon,788,765,782,797,810
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Pennsylvania,9512,9419,9476,9542,9580
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Puerto Rico,979,953,971,989,1006
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Rhode Island,1284,1276,1281,1288,1292
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,South Carolina,4194,4110,4159,4251,4304
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,South Dakota,720,684,706,731,757
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Tennessee,4155,4096,4132,4181,4237
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Texas,20676,20564,20627,20726,20827
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Utah,761,743,755,767,779
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Vermont,59,59,59,60,61
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Virgin Islands,23,23,23,25,27
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Virginia,3895,3799,3850,3939,4046
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Washington,2599,2590,2596,2602,2608
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,West Virginia,647,629,639,653,663
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Wisconsin,2942,2789,2881,2986,3105
UGA-CEID,2020-11-16,1 wk ahead cum death,2020-11-21,Wyoming,174,168,172,176,179
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,Alabama,3579,3410,3527,3636,3726
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,Alaska,127,98,113,144,185
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,American Samoa,0,0,0,0,0
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,Arizona,6599,6412,6527,6672,6826
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,Arkansas,2340,2216,2299,2385,2492
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,California,18829,18689,18772,18881,18974
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,Colorado,2805,2683,2762,2834,2912
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,Connecticut,4867,4831,4855,4878,4899
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,Delaware,780,736,757,803,861
UGA-CEID,2020-11-16,2 wk ahead cum death,2020-11-28,District of Columbia,667,658,661,673,686
