model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,Rhode Island,1051,1044,1049,1053,1057
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,South Carolina,2350,2309,2337,2364,2390
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,South Dakota,165,161,164,166,168
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,Tennessee,1473,1431,1461,1488,1516
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,Texas,10460,10255,10389,10528,10652
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,Utah,425,409,419,429,438
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,Vermont,60,60,60,60,61
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,Virginia,2525,2488,2512,2535,2552
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,Washington,1813,1793,1807,1820,1833
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,West Virginia,155,153,154,156,158
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,Wisconsin,1120,1098,1114,1126,1137
Auquan,8/10/2020,1 wk ahead cum death,8/15/2020,Wyoming,34,33,33,34,35
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Alabama,2123,2063,2101,2142,2176
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Alaska,39,37,38,40,41
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Arizona,5027,4892,4977,5071,5149
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Arkansas,718,688,708,728,743
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,California,12379,12046,12274,12493,12717
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Colorado,2029,1998,2019,2039,2055
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Connecticut,4599,4573,4591,4608,4625
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Delaware,643,634,640,646,650
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,District of Columbia,633,625,631,635,640
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Florida,10539,10133,10396,10652,10890
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Georgia,4961,4831,4920,5004,5082
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Hawaii,44,41,43,44,46
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Idaho,335,319,330,341,350
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Illinois,8504,8395,8465,8542,8611
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Indiana,3293,3250,3279,3308,3330
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Iowa,1100,1071,1089,1108,1126
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Kansas,487,469,481,493,504
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Kentucky,895,874,887,901,914
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Louisiana,4754,4670,4725,4780,4831
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Maine,138,136,137,139,140
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Maryland,3908,3851,3890,3926,3959
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Massachusetts,9125,9055,9102,9146,9182
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Michigan,6835,6783,6817,6853,6885
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Minnesota,1907,1873,1895,1919,1939
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Mississippi,2364,2308,2345,2380,2414
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Missouri,1543,1508,1530,1555,1578
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Montana,111,106,110,113,116
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,National,176731,174329,175858,177393,178953
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Nebraska,444,427,438,449,458
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Nevada,1197,1158,1184,1212,1235
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,New Hampshire,441,437,440,442,444
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,New Jersey,16459,16358,16425,16489,16548
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,New Mexico,761,748,756,765,773
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,New York,34117,33882,34043,34188,34303
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,North Carolina,2667,2584,2639,2693,2742
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,North Dakota,138,134,137,140,142
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Ohio,4021,3961,4001,4039,4075
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Oklahoma,757,732,748,765,780
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Oregon,432,419,427,436,443
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Pennsylvania,7717,7642,7691,7737,7780
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Rhode Island,1079,1067,1075,1082,1089
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,South Carolina,2619,2543,2595,2646,2693
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,South Dakota,179,173,177,181,184
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Tennessee,1657,1584,1636,1683,1732
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Texas,11711,11309,11570,11846,12087
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Utah,490,463,481,498,514
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Vermont,62,62,62,63,63
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Virginia,2671,2608,2650,2689,2719
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Washington,1905,1870,1894,1918,1940
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,West Virginia,170,164,168,171,175
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Wisconsin,1210,1172,1199,1221,1239
Auquan,8/10/2020,2 wk ahead cum death,8/22/2020,Wyoming,38,37,38,39,40
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Alabama,2214,2138,2187,2239,2282
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Alaska,42,39,41,43,45
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Arizona,5311,5132,5245,5369,5472
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Arkansas,763,725,750,775,795
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,California,12914,12491,12779,13059,13344
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Colorado,2073,2034,2060,2085,2105
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Connecticut,4640,4607,4629,4651,4673
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Delaware,656,645,652,660,666
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,District of Columbia,644,634,641,647,652
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Florida,11378,10826,11185,11533,11854
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Georgia,5158,4994,5106,5212,5311
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Hawaii,47,44,46,48,49
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Idaho,364,343,357,371,383
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Illinois,8673,8537,8624,8722,8809
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Indiana,3358,3304,3341,3377,3405
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Iowa,1143,1108,1130,1154,1177
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Kansas,515,492,508,522,535
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Kentucky,926,901,917,934,951
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Louisiana,4903,4793,4865,4937,5003
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Maine,142,139,141,143,144
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Maryland,3991,3919,3969,4014,4055
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Massachusetts,9226,9138,9196,9251,9298
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Michigan,6917,6851,6894,6939,6979
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Minnesota,1961,1918,1946,1976,2001
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Mississippi,2526,2452,2501,2548,2594
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Missouri,1597,1552,1581,1612,1641
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Montana,122,116,120,124,128
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,National,180527,177469,179409,181380,183379
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Nebraska,469,449,462,476,487
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Nevada,1283,1230,1266,1304,1335
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,New Hampshire,447,442,445,448,451
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,New Jersey,16609,16482,16567,16647,16722
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,New Mexico,780,765,775,786,796
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,New York,34462,34168,34370,34553,34697
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,North Carolina,2789,2685,2754,2822,2884
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,North Dakota,145,139,143,147,150
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Ohio,4115,4039,4089,4138,4184
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Oklahoma,797,765,785,807,826
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Oregon,452,435,446,457,467
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Pennsylvania,7821,7728,7789,7846,7902
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Rhode Island,1096,1081,1091,1100,1108
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,South Carolina,2808,2708,2776,2844,2906
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,South Dakota,187,180,185,190,194
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Tennessee,1769,1677,1742,1801,1863
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Texas,12690,12128,12496,12876,13210
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Utah,530,496,518,539,560
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Vermont,64,63,63,64,65
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Virginia,2760,2680,2734,2782,2821
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Washington,1961,1917,1948,1977,2005
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,West Virginia,180,173,177,182,186
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Wisconsin,1264,1217,1251,1278,1301
Auquan,8/10/2020,3 wk ahead cum death,8/29/2020,Wyoming,41,39,40,42,43
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Alabama,2270,2184,2239,2297,2346
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Alaska,44,41,43,46,47
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Arizona,5511,5301,5434,5580,5700
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Arkansas,790,747,775,804,826
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,California,13244,12767,13093,13410,13732
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Colorado,2100,2056,2086,2113,2136
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Connecticut,4665,4628,4653,4677,4702
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Delaware,664,652,660,669,675
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,District of Columbia,651,640,647,654,660
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Florida,12007,11346,11776,12194,12577
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Georgia,5277,5094,5220,5339,5450
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Hawaii,49,46,48,50,52
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Idaho,382,359,374,390,404
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Illinois,8776,8623,8721,8830,8929
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Indiana,3397,3337,3378,3419,3450
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Iowa,1169,1130,1155,1182,1207
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Kansas,531,506,523,540,555
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Kentucky,945,917,935,955,973
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Louisiana,5002,4876,4959,5042,5118
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Maine,144,140,143,145,147
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Maryland,4041,3961,4017,4067,4113
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Massachusetts,9287,9189,9254,9316,9368
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Michigan,6966,6893,6940,6991,7036
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Minnesota,1994,1945,1977,2011,2038
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Mississippi,2647,2558,2616,2672,2727
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Missouri,1630,1580,1612,1647,1679
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Montana,130,122,127,132,137
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,National,182886,179422,181612,183861,186131
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Nebraska,484,461,477,492,505
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Nevada,1348,1285,1327,1373,1410
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,New Hampshire,450,445,448,452,455
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,New Jersey,16700,16558,16653,16743,16827
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,New Mexico,792,775,786,798,809
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,New York,34672,34341,34569,34774,34936
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,North Carolina,2863,2746,2824,2901,2970
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,North Dakota,150,143,147,152,155
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Ohio,4173,4088,4144,4199,4251
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Oklahoma,821,785,808,832,854
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Oregon,465,446,458,471,481
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Pennsylvania,7884,7779,7848,7913,7975
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Rhode Island,1106,1089,1100,1110,1120
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,South Carolina,2941,2824,2904,2983,3056
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,South Dakota,193,185,190,195,200
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Tennessee,1836,1733,1807,1873,1942
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Texas,13442,12756,13207,13667,14073
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Utah,554,516,541,565,587
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Vermont,64,63,64,65,65
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Virginia,2813,2724,2784,2839,2882
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Washington,1995,1946,1980,2013,2044
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,West Virginia,186,178,183,189,194
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Wisconsin,1297,1244,1283,1313,1339
Auquan,8/10/2020,4 wk ahead cum death,9/5/2020,Wyoming,43,40,42,44,45
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Alabama,1913,1842,1884,1932,1969
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Alaska,28,26,27,30,32
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,American Samoa,0,0,0,0,0
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Arizona,4543,4247,4419,4595,4805
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Arkansas,612,595,606,618,627
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,California,11253,11023,11202,11362,11514
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Colorado,1869,1857,1857,1887,1915
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Connecticut,4450,4441,4441,4466,4511
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Delaware,591,590,590,626,688
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,District of Columbia,595,590,593,598,602
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Florida,9226,8683,9072,9374,9739
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Georgia,4549,4383,4502,4585,4711
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Guam,5,5,5,5,5
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Hawaii,37,31,34,40,44
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Idaho,276,239,264,288,302
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Illinois,7978,7840,7905,8050,8198
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Indiana,3100,3079,3094,3107,3116
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Iowa,980,963,974,986,996
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Kansas,403,387,398,408,417
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Kentucky,804,773,794,816,834
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Louisiana,4458,4352,4418,4499,4563
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Maine,127,125,125,129,133
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Maryland,3649,3628,3641,3656,3671
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Massachusetts,8818,8769,8801,8831,8869
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Michigan,6580,6531,6563,6596,6647
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Minnesota,1733,1717,1727,1738,1747
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Mississippi,2057,1954,2024,2103,2165
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Missouri,1378,1330,1363,1391,1420
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Montana,89,83,86,91,95
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,National,169580,167675,168882,170369,171763
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Nebraska,357,345,350,363,377
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Nevada,1068,1027,1055,1078,1101
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,New Hampshire,423,419,419,428,437
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,New Jersey,15900,15869,15869,15943,16010
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,New Mexico,713,693,705,720,740
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,New York,32843,32803,32827,32856,32886
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,North Carolina,2392,2352,2376,2404,2431
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,North Dakota,122,112,116,126,135
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Northern Mariana Islands,2,2,2,2,2
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Ohio,3823,3687,3772,3878,3936
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Oklahoma,656,644,652,660,667
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Oregon,383,364,376,392,406
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Pennsylvania,7404,7383,7395,7411,7422
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Puerto Rico,324,301,316,334,353
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Rhode Island,1021,1014,1018,1024,1028
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,South Carolina,2253,2094,2189,2310,2417
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,South Dakota,158,147,155,161,168
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Tennessee,1365,1289,1341,1381,1426
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Texas,10514,9680,10177,10741,11394
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Utah,360,347,355,364,372
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Vermont,59,58,58,60,60
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Virgin Islands,10,9,9,11,12
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Virginia,2425,2322,2389,2486,2578
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Washington,1788,1708,1757,1818,1866
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,West Virginia,145,136,142,149,154
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Wisconsin,1045,1023,1032,1057,1077
UGA-CEID,8/10/2020,1 wk ahead cum death,8/15/2020,Wyoming,30,28,29,32,34
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Alabama,2064,1905,2014,2117,2202
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Alaska,30,26,27,34,39
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,American Samoa,0,0,0,0,0
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Arizona,4909,4328,4778,5147,5478
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Arkansas,689,655,677,703,724
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,California,12211,11690,12059,12415,12749
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Colorado,1885,1857,1860,1918,2003
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Connecticut,4462,4441,4444,4500,4593
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Delaware,612,590,590,663,766
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,District of Columbia,600,590,596,608,618
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Florida,10311,9220,9956,10676,11257
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Georgia,4904,4598,4809,4990,5227
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Guam,5,5,5,5,5
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Hawaii,43,31,37,50,60
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Idaho,317,239,290,344,376
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Illinois,8103,7840,7946,8293,8593
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Indiana,3162,3113,3145,3182,3208
UGA-CEID,8/10/2020,2 wk ahead cum death,8/22/2020,Iowa,1035,991,1022,1049,1064
