model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
UGA-CEID,2021-01-18,1 wk ahead cum death,2021-01-23,Utah,1576,1507,1557,1592,1631
UGA-CEID,2021-01-18,1 wk ahead cum death,2021-01-23,Vermont,168,163,164,174,183
UGA-CEID,2021-01-18,1 wk ahead cum death,2021-01-23,Virgin Islands,24,24,24,25,26
UGA-CEID,2021-01-18,1 wk ahead cum death,2021-01-23,Virginia,6014,5931,5990,6064,6137
UGA-CEID,2021-01-18,1 wk ahead cum death,2021-01-23,Washington,4100,3903,4027,4195,4386
UGA-CEID,2021-01-18,1 wk ahead cum death,2021-01-23,West Virginia,1950,1856,1920,1983,2038
UGA-CEID,2021-01-18,1 wk ahead cum death,2021-01-23,Wisconsin,6231,6072,6193,6296,6397
UGA-CEID,2021-01-18,1 wk ahead cum death,2021-01-23,Wyoming,555,522,538,577,623
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Alabama,7786,6841,7495,8103,8610
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Alaska,243,229,233,250,267
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,American Samoa,0,0,0,0,0
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Arizona,13641,12846,13388,13908,14437
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Arkansas,4864,4709,4819,4905,5007
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,California,41054,39120,40286,41732,42526
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Colorado,5686,5380,5537,5865,6131
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Connecticut,7114,6793,6988,7224,7494
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Delaware,1108,1080,1099,1119,1141
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,District of Columbia,909,859,896,928,955
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Florida,26362,25854,26125,26511,26909
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Georgia,13961,13261,13729,14228,14630
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Guam,127,125,125,130,133
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Hawaii,342,319,328,356,383
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Idaho,1759,1672,1730,1789,1825
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Illinois,21575,21033,21372,21787,22244
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Indiana,9895,9313,9683,10180,10618
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Iowa,4706,4465,4612,4791,4964
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Kansas,4238,3620,3909,4418,4872
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Kentucky,3518,3395,3481,3557,3630
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Louisiana,8575,8181,8427,8696,9000
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Maine,649,564,620,677,754
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Maryland,7127,6984,7098,7168,7226
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Massachusetts,14570,14164,14431,14733,15089
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Michigan,15833,14937,15504,16148,17009
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Minnesota,6423,6189,6334,6478,6650
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Mississippi,6138,5904,6034,6230,6346
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Missouri,7164,6498,6943,7361,7749
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Montana,1163,1088,1112,1207,1317
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,National,440994,430960,437357,445237,451499
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Nebraska,2046,1881,1980,2114,2202
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Nevada,4374,4131,4292,4447,4598
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,New Hampshire,1065,959,1031,1099,1152
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,New Jersey,21554,21135,21361,21675,21954
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,New Mexico,3283,2994,3219,3357,3549
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,New York,43518,43179,43392,43611,43910
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,North Carolina,9176,8818,9054,9349,9519
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,North Dakota,1486,1403,1442,1522,1632
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Northern Mariana Islands,2,2,2,2,2
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Ohio,11209,10849,11095,11279,11562
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Oklahoma,3382,3302,3357,3407,3454
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Oregon,2159,1835,2055,2313,2560
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Pennsylvania,22363,21203,21899,22665,23262
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Puerto Rico,1882,1839,1864,1894,1924
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Rhode Island,2179,2005,2104,2277,2436
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,South Carolina,6800,6577,6699,6893,7043
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,South Dakota,1767,1650,1736,1809,1867
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Tennessee,9671,9063,9454,9841,10257
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Texas,36515,35520,36094,37098,37705
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Utah,1673,1534,1622,1711,1801
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Vermont,176,163,166,185,206
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Virgin Islands,24,24,24,26,29
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Virginia,6334,6125,6252,6442,6597
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Washington,4287,3903,4136,4543,4943
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,West Virginia,2137,1925,2076,2223,2337
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Wisconsin,6569,6270,6464,6695,6904
UGA-CEID,2021-01-18,2 wk ahead cum death,2021-01-30,Wyoming,583,522,549,642,719
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Alabama,8584,7171,8212,9168,10049
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Alaska,249,229,236,262,292
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,American Samoa,0,0,0,0,0
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Arizona,14774,13484,14409,15277,16276
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Arkansas,5148,4928,5077,5219,5362
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,California,44879,41512,43798,45862,47013
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Colorado,5856,5380,5594,6145,6707
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Connecticut,7347,6865,7139,7597,8002
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Delaware,1155,1112,1137,1174,1209
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,District of Columbia,940,859,919,974,1027
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Florida,27497,26625,27178,27797,28538
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Georgia,14833,13514,14426,15269,16095
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Guam,128,125,125,132,138
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Hawaii,352,319,331,378,418
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Idaho,1834,1703,1785,1886,1959
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Illinois,22376,21450,22037,22680,23489
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Indiana,10263,9375,9800,10601,11456
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Iowa,4863,4479,4750,5026,5315
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Kansas,4600,3620,4059,4992,5742
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Kentucky,3732,3539,3668,3799,3899
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Louisiana,8821,8207,8545,9044,9573
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Maine,723,577,671,769,882
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Maryland,7438,7173,7375,7491,7603
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Massachusetts,15049,14276,14796,15344,15876
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Michigan,16412,14937,15796,16945,18307
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Minnesota,6644,6278,6522,6780,6980
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Mississippi,6496,6036,6317,6602,6838
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Missouri,7476,6522,7156,7883,8630
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Montana,1201,1088,1133,1263,1439
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,National,463475,446156,458041,470966,481725
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Nebraska,2152,1881,2049,2249,2400
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Nevada,4670,4289,4561,4799,5066
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,New Hampshire,1138,969,1076,1195,1288
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,New Jersey,22147,21288,21848,22324,22820
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,New Mexico,3483,3050,3372,3619,3892
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,New York,44848,44345,44690,45061,45547
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,North Carolina,9786,9201,9531,10030,10407
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,North Dakota,1528,1403,1458,1595,1729
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Northern Mariana Islands,2,2,2,2,2
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Ohio,11707,11188,11557,11872,12334
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Oklahoma,3597,3470,3546,3626,3712
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Oregon,2342,1839,2175,2619,3022
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Pennsylvania,23861,22225,23213,24507,25568
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Puerto Rico,1973,1901,1943,1990,2034
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Rhode Island,2278,2005,2118,2428,2735
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,South Carolina,7107,6747,6953,7276,7521
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,South Dakota,1838,1657,1780,1895,2005
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Tennessee,10358,9360,10003,10609,11492
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Texas,38580,37034,37894,39523,40660
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Utah,1766,1535,1710,1837,1975
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Vermont,181,163,166,196,234
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Virgin Islands,24,24,24,26,31
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Virginia,6651,6303,6506,6830,7086
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Washington,4538,3903,4210,4851,5391
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,West Virginia,2328,1961,2238,2491,2673
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Wisconsin,6929,6419,6765,7089,7486
UGA-CEID,2021-01-18,3 wk ahead cum death,2021-02-06,Wyoming,623,522,571,708,856
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Alabama,9489,7364,8801,10301,11670
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Alaska,256,229,239,273,319
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,American Samoa,0,0,0,0,0
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Arizona,16078,13817,15401,16747,18262
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Arkansas,5432,5110,5336,5542,5735
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,California,48775,43567,47117,50145,51532
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Colorado,6029,5380,5645,6503,7190
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Connecticut,7586,6944,7317,7925,8616
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Delaware,1199,1138,1174,1233,1277
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,District of Columbia,977,862,942,1026,1111
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Florida,28632,27397,28196,29084,30272
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Georgia,15684,13766,15144,16348,17495
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Guam,129,125,126,134,143
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Hawaii,358,319,335,397,465
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Idaho,1897,1723,1838,1983,2109
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Illinois,23187,21632,22662,23634,24795
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Indiana,10569,9383,9923,10977,12246
UGA-CEID,2021-01-18,4 wk ahead cum death,2021-02-13,Iowa,5036,4514,4893,5270,5767
